,Q1_1,Q1_2,Q1_3,Q1_4,Q1_5,Q1_6,Q1_7,Q1_8,Q1_9,Q2,Q14_1_1,Q14_1_2,Q14_1_3,Q14_1_4,Q14_1_5,Q14_2_1,Q14_2_2,Q14_2_3,Q14_2_4,Q14_2_5,Q14_3_1,Q14_3_2,Q14_3_3,Q14_3_4,Q14_3_5,Q14_4_1,Q14_4_2,Q14_4_3,Q14_4_4,Q14_4_5,Q14_5_1,Q14_5_2,Q14_5_3,Q14_5_4,Q14_5_5,Q14_6_1,Q14_6_2,Q14_6_3,Q14_6_4,Q14_7_1,Q14_7_2,Q14_7_3,Q14_7_4,Q14_8_1,Q14_8_2,Q14_8_3,Q14_8_4,Q14_9_1,Q14_9_2,Q14_9_3,Q14_9_4,Q14_10_1,Q14_10_2
Household ID,Rice,Wheat,Sugar,Kerosene,Other Cereals,Pulses,"Meat, etc.",Gur etc.,edible oil,eggs,milk,milk product,cereal product,vegetables,salt and spices,tea and coffee,processed food,paan tobacco,fruit and nut,food out,fuel not kerosene,electricity,entertainment,phone/tv/internet,toiletries,HH various (light bulbs etc.),soap etc.,transport,vehicle fuel,rent,"services, domestic, barber",med outpatient,med inpatient,school fees,private tuition,"books, newspaper",clothing/bedding,footwear,furniture,crockery,appliances,recreation goods,jewelry,personal transport - bicycles,therapeutic appliances,personal care items,"other goods (clock, PC)",repair of home,insurance,vacations,social functions,NA,HH size
1,480,562.5,280,42.5,0,800,600,,220,240,180,,234,840,550,60,900,650,0,60,"1,500",0,0,200,500,0,200,200,0,0,0,80,0,0,0,360,"1,300",680,300,80,0,"3,000",300,0,0,0,"2,000",0,0,800,"5,000",0,6
2,940,885,138,43.8,26,"1,760.00",800,100,882,312,10,,160,"1,000.00","1,000",120,20,"2,000",,200,"1,500",,,400,520,99,600,740,,,,"1,300",0,420,,"1,500","5,500","1,200","1,200",300,800,,,,,240,,,,200,"12,000",0,7
3,720,800,540,85,100,"1,160.00",,160,604,,"1,200.00",,600,"1,500.00",220,200,300,500,600,,"1,200",116,40,500,200,40,285,,,,,400,,,,200,"4,000","1,000",500,850,"1,850",,,,600,,,400,"1,320","2,500","3,000",0,5
4,770,490,180,42.5,0,800,,500,432,,375,,225,"1,800.00","1,000",120,100,45,150,120,300,,60,400,400,,200,250,,,,600,"4,000",,,"2,500",,"1,500",,"1,500",,,,,300,300,"1,800",,"7,000","2,500","4,500",0,6
5,600,398,160,45,0,"1,600.00","2,400.00",200,616,200,720,,850,"1,500.00","1,000",100,"1,500",300,,,700,,,200,500,,285,500,,,,"4,000","8,500",,,400,"4,000","1,260","1,950","5,000",,,,,350,,,,,"4,000","2,400",0,8
6,400,540,300,42.5,300,"1,500.00",300,160,630,360,150,,12,600,200,30,30,700,,,400,,,25,50,180,190,200,,,,900,0,700,0,"4,600","1,300",365,500,120,,,,,,150,,,,,"7,000",0,6
7,625,750,85,170,17.5,800,450,120,800,120,525,"1,000.00",166,"1,500.00","1,000",400,200,,"1,500",50,700,455,0,300,735,50,350,400,350,,"3,000","8,000",,,,,"5,000",400,,"3,000",,,"7,000",,"1,500","1,000",,,"1,500","1,000","15,000",0,3
8,"2,700.00","2,575.00",560,45,0,"2,700.00",,400,980,720,"5,400.00",300,170,"3,000.00","1,500",200,"1,500","4,050",200,200,"3,750",455,0,380,600,50,"1,860",120,"2,100",,,"2,820","260,000",,,50,"14,000","8,000",,200,,"16,600","15,000",700,300,"2,200",,,,"12,000","27,000",0,21
9,660,485,360,42.5,0,900,,,460,,"1,875.00",300,132,"1,400.00",140,60,300,45,200,400,"1,000",220,,500,,600,12,400,750,,,"2,200",,,,,"10,000","2,000","3,000","1,000",,,"4,000",,,650,"1,250",100,,500,"3,350",0,6
10,-120,830,160,42.5,0,"1,800.00",,180,370,,"3,750.00",,28,750,520,60,100,600,500,60,900,,,100,190,0,250,250,,,,250,0,"6,220","4,500","4,700","6,000","6,500",,,,100,0,"1,500",250,320,110,"3,000",,"3,000","6,250",0,5